Beautiful Soup,Lxml,Regular expressions
18.842153072357178,2.5690181255340576,2.5169668197631836
18.87622904777527,2.5735650062561035,2.5213208198547363
18.912755966186523,2.5782411098480225,2.525498867034912
18.94746494293213,2.5830490589141846,2.5297858715057373
18.981417894363403,2.5877530574798584,2.534022808074951
19.015465021133423,2.5923211574554443,2.538524866104126
19.049395084381104,2.5970070362091064,2.5427329540252686
19.08342695236206,2.601569175720215,2.546893835067749
19.117244958877563,2.6062331199645996,2.5511889457702637
19.151384115219116,2.6108171939849854,2.555387020111084
19.185303926467896,2.6153581142425537,2.559661865234375
19.221713066101074,2.6201350688934326,2.563825845718384
19.255763053894043,2.624690055847168,2.568018913269043
19.289659023284912,2.6293652057647705,2.572376012802124
19.32386589050293,2.6339471340179443,2.5765669345855713
19.357839107513428,2.6386001110076904,2.5808398723602295
19.392017126083374,2.643174171447754,2.58504581451416
19.426069974899292,2.6479852199554443,2.5894198417663574
19.460082054138184,2.652693033218384,2.593629837036133
19.49390697479248,2.6573572158813477,2.597813844680786
19.530540943145752,2.6619341373443604,2.6021130084991455
19.575407028198242,2.6666409969329834,2.6063878536224365
19.609450101852417,2.6711881160736084,2.6106619834899902
19.643465042114258,2.6757450103759766,2.6148269176483154
19.677320957183838,2.6804211139678955,2.6191189289093018
19.711153984069824,2.6850881576538086,2.6232998371124268
19.745458126068115,2.6897480487823486,2.6274960041046143
19.78036093711853,2.694315195083618,2.631767988204956
19.814153909683228,2.698998212814331,2.635957956314087
19.85070490837097,2.7035410404205322,2.640326976776123
19.884581089019775,2.708195209503174,2.6445038318634033
19.918221950531006,2.7127602100372314,2.648784875869751
19.952260971069336,2.717365026473999,2.65299391746521
19.985991954803467,2.722012996673584,2.657200813293457
20.01965308189392,2.7265942096710205,2.6614718437194824
20.053733110427856,2.731269121170044,2.6656370162963867
20.087578058242798,2.7359261512756348,2.669929027557373
20.121416091918945,2.7405731678009033,2.674189805984497
20.158353090286255,2.745150089263916,2.6783788204193115
20.19243311882019,2.7499611377716064,2.6826488971710205
20.226282119750977,2.754512071609497,2.686851978302002
20.260472059249878,2.7591850757598877,2.6912248134613037
20.294222116470337,2.763756036758423,2.6955409049987793
20.328054904937744,2.7684521675109863,2.6997950077056885
20.362040996551514,2.7730050086975098,2.703981876373291
20.395864009857178,2.7775471210479736,2.708223819732666
20.42973303794861,2.782205104827881,2.7124788761138916
20.466130018234253,2.786809206008911,2.7166588306427
20.50000500679016,2.791459083557129,2.720957040786743
20.53382897377014,2.7960071563720703,2.7251319885253906
20.568012952804565,2.800784111022949,2.729322910308838
20.601886987686157,2.8053481578826904,2.7336058616638184
20.63561201095581,2.8100080490112305,2.7377898693084717
20.669677019119263,2.814556121826172,2.7422268390655518
20.703584909439087,2.819270133972168,2.746569871902466
20.737680912017822,2.823845148086548,2.750838041305542
20.775586128234863,2.8284881114959717,2.7550618648529053
20.809694051742554,2.833137035369873,2.759246826171875
20.843467950820923,2.837806224822998,2.7635338306427
20.877518892288208,2.8423571586608887,2.767693042755127
20.911350965499878,2.8469390869140625,2.772082805633545
20.945033073425293,2.8516600131988525,2.7762420177459717
20.979146003723145,2.8562111854553223,2.78051495552063
21.012881994247437,2.860889196395874,2.784698009490967
21.04661798477173,2.865528106689453,2.7890000343322754
21.083295106887817,2.870187997817993,2.793262004852295
21.117135047912598,2.8747410774230957,2.7974348068237305
21.150865077972412,2.8793821334838867,2.8017008304595947
21.184968948364258,2.8839681148529053,2.8059120178222656
21.21867299079895,2.8886380195617676,2.8100688457489014
21.25267004966736,2.8931891918182373,2.8143420219421387
21.2864830493927,2.8977560997009277,2.818514823913574
21.320183992385864,2.9025020599365234,2.822916030883789
21.35701298713684,2.907076120376587,2.8270950317382812
21.39123511314392,2.911729097366333,2.8313968181610107
21.425286054611206,2.9162940979003906,2.8355939388275146
21.459224939346313,2.9209940433502197,2.839776039123535
21.493134021759033,2.925567150115967,2.8440608978271484
21.52690100669861,2.9302141666412354,2.848235845565796
21.56083393096924,2.934871196746826,2.85250186920166
21.594794988632202,2.939531087875366,2.8568029403686523
21.628614902496338,2.9441142082214355,2.8609869480133057
21.665132999420166,2.948759078979492,2.8654308319091797
21.699091911315918,2.953425168991089,2.869621992111206
21.733350038528442,2.95800518989563,2.87400484085083
21.767909049987793,2.9626851081848145,2.87821102142334
21.802154064178467,2.967344045639038,2.882382869720459
21.836127042770386,2.972344160079956,2.886657953262329
21.86986494064331,2.976893186569214,2.890950918197632
21.903925895690918,2.98154616355896,2.895228862762451
21.9376859664917,2.9861152172088623,2.8994219303131104
21.974560976028442,2.9908080101013184,2.90360689163208
22.008625030517578,2.995366096496582,2.90798282623291
22.04256510734558,3.000131130218506,2.9121718406677246
22.076401948928833,3.0046870708465576,2.9164438247680664
22.110508918762207,3.0092530250549316,2.9206159114837646
22.14436411857605,3.0139009952545166,2.9249088764190674
22.178131103515625,3.0184872150421143,2.9291229248046875
22.2121479511261,3.023135185241699,2.9332950115203857
22.2459819316864,3.0277349948883057,2.9375698566436768
22.282318115234375,3.032474994659424,2.9418399333953857
22.316396951675415,3.0370230674743652,2.9461238384246826
22.350285053253174,3.041696071624756,2.950289011001587
22.384432077407837,3.0463790893554688,2.9545769691467285
22.41844892501831,3.051070213317871,2.9587509632110596
22.452172994613647,3.055748224258423,2.9629359245300293
22.486025094985962,3.0604100227355957,2.967193841934204
22.520071029663086,3.064988136291504,2.971457004547119
22.554030895233154,3.069761037826538,2.975735902786255
22.59119200706482,3.0742950439453125,2.979933023452759
22.625060081481934,3.078984022140503,2.984095811843872
22.66680598258972,3.0836620330810547,2.988374948501587
22.724714994430542,3.08823299407959,2.9926609992980957
22.76121211051941,3.092909097671509,2.9969489574432373
22.795274019241333,3.0974462032318115,3.0011308193206787
22.82932996749878,3.1022071838378906,3.0053598880767822
22.863177061080933,3.106775999069214,3.0096700191497803
22.899555921554565,3.111445188522339,3.0138518810272217
22.94387698173523,3.116011142730713,3.0181188583374023
22.977648973464966,3.1206881999969482,3.0222928524017334
23.01154112815857,3.1252431869506836,3.0265629291534424
23.045500993728638,3.1298210620880127,3.0307528972625732
23.079267024993896,3.134561061859131,3.0349388122558594
23.11318302154541,3.1391031742095947,3.0393028259277344
23.147202968597412,3.1438350677490234,3.0434699058532715
23.18124294281006,3.1483941078186035,3.047765016555786
23.21501111984253,3.15344500541687,3.0519559383392334
23.25166893005371,3.15812611579895,3.0561888217926025
23.285634994506836,3.1627190113067627,3.0604889392852783
23.319483995437622,3.167614221572876,3.0647130012512207
23.353461980819702,3.172182083129883,3.0689809322357178
23.387403964996338,3.176877021789551,3.073542833328247
23.42142391204834,3.181650161743164,3.0778348445892334
23.45542597770691,3.1864500045776367,3.082012891769409
23.489350080490112,3.1910409927368164,3.0861778259277344
23.523202896118164,3.1957080364227295,3.0904719829559326
23.559566020965576,3.200299024581909,3.0947329998016357
23.593558073043823,3.2049691677093506,3.0990219116210938
23.627357006072998,3.2096221446990967,3.103196859359741
23.66153907775879,3.214186191558838,3.1075868606567383
23.695677995681763,3.2188680171966553,3.1117618083953857
23.729543924331665,3.223414182662964,3.1159439086914062
23.76399302482605,3.2280640602111816,3.1202139854431152
23.79828691482544,3.232746124267578,3.1244919300079346
23.834845066070557,3.237387180328369,3.1287548542022705
23.868794918060303,3.2419371604919434,3.1329598426818848
23.902684926986694,3.2465920448303223,3.137120008468628
23.936715126037598,3.251171112060547,3.1414029598236084
23.970513105392456,3.2558200359344482,3.1455719470977783
24.004251956939697,3.2604780197143555,3.1498489379882812
24.03822898864746,3.2651522159576416,3.154007911682129
24.07207703590393,3.269940137863159,3.1583869457244873
24.10599112510681,3.27447509765625,3.162550926208496
24.142349004745483,3.2791221141815186,3.1667098999023438
24.176265001296997,3.283708095550537,3.170991897583008
24.210119009017944,3.2883501052856445,3.1751739978790283
24.244205951690674,3.292908191680908,3.1794638633728027
24.277889013290405,3.297544002532959,3.1836228370666504
24.311842918395996,3.3022282123565674,3.187804937362671
24.3458309173584,3.3068861961364746,3.192452907562256
24.3800950050354,3.31142520904541,3.1966378688812256
24.414105892181396,3.316026210784912,3.2010068893432617
24.450629949569702,3.3206591606140137,3.205245018005371
24.484666109085083,3.325237989425659,3.2097198963165283
24.51852798461914,3.3298890590667725,3.2141549587249756
24.5524001121521,3.334559202194214,3.218334913253784
24.5862979888916,3.3392021656036377,3.222669839859009
24.620151042938232,3.3437540531158447,3.2268409729003906
24.654047966003418,3.348414182662964,3.231135845184326
24.68813991546631,3.353015184402466,3.2352919578552246
24.721816062927246,3.3575761318206787,3.2395808696746826
24.758769989013672,3.3623290061950684,3.243842840194702
24.793039083480835,3.3670010566711426,3.248020887374878
24.826998949050903,3.371711015701294,3.252283811569214
24.86101198196411,3.3762621879577637,3.256510019302368
24.89503002166748,3.3809142112731934,3.260769844055176
24.928847074508667,3.385606050491333,3.264925956726074
24.963093042373657,3.3901591300964355,3.2690889835357666
24.99706506729126,3.3948190212249756,3.27347993850708
25.030800104141235,3.399383068084717,3.2776389122009277
25.067495107650757,3.40405011177063,3.2819278240203857
25.10148811340332,3.408596992492676,3.2861199378967285
25.135279893875122,3.413238048553467,3.2905099391937256
25.16933512687683,3.417882204055786,3.2946858406066895
25.203237056732178,3.4225571155548096,3.2988460063934326
25.23720693588257,3.4271340370178223,3.3031389713287354
25.271075010299683,3.4317891597747803,3.307446002960205
25.304945945739746,3.4363701343536377,3.311753988265991
25.34128499031067,3.440918207168579,3.315922975540161
25.375221014022827,3.445589065551758,3.320089817047119
25.409008026123047,3.4502511024475098,3.3244869709014893
25.442913055419922,3.4549241065979004,3.328666925430298
25.477184057235718,3.4594640731811523,3.3329310417175293
25.511073112487793,3.4641480445861816,3.3370959758758545
25.545074939727783,3.4688100814819336,3.3414039611816406
25.57927393913269,3.473403215408325,3.3455779552459717
25.615451097488403,3.4780452251434326,3.3497579097747803
25.652342081069946,3.4827001094818115,3.354024887084961
25.686767101287842,3.487349033355713,3.358337879180908
25.720693111419678,3.4919559955596924,3.362607955932617
25.755101919174194,3.496605157852173,3.3671109676361084
25.7895610332489,3.501185178756714,3.3713979721069336
25.82347297668457,3.5058631896972656,3.3755948543548584
25.857358932495117,3.5104281902313232,3.3797860145568848
25.891424894332886,3.515099048614502,3.384277820587158
25.925179958343506,3.5197582244873047,3.388497829437256
25.961785078048706,3.524322032928467,3.3927929401397705
25.99576997756958,3.5289790630340576,3.3969669342041016
26.029648065567017,3.5335590839385986,3.401556968688965
26.063512086868286,3.5382142066955566,3.40584397315979
26.097536087036133,3.5428030490875244,3.410027027130127
26.131412982940674,3.547476053237915,3.4142849445343018
26.166225910186768,3.5521481037139893,3.418452024459839
26.20040011405945,3.5568201541900635,3.422830820083618
26.23433208465576,3.5613691806793213,3.4270448684692383
26.27096390724182,3.5660672187805176,3.4312360286712646
26.315002918243408,3.570646047592163,3.435506820678711
26.348841905593872,3.5753321647644043,3.439680814743042
26.38269305229187,3.5799012184143066,3.4439640045166016
26.41668701171875,3.5845510959625244,3.4481189250946045
26.450455904006958,3.5892012119293213,3.452279806137085
26.4843111038208,3.5938801765441895,3.456648826599121
26.518469095230103,3.5985231399536133,3.4608588218688965
26.552392959594727,3.6031041145324707,3.465143918991089
26.58863091468811,3.6077651977539062,3.4692978858947754
26.6227068901062,3.612342119216919,3.4736759662628174
26.65646195411682,3.6171090602874756,3.4778528213500977
26.69058108329773,3.621690034866333,3.4820408821105957
26.72475290298462,3.6263701915740967,3.4863088130950928
26.759401082992554,3.631038188934326,3.4904909133911133
26.794100999832153,3.635688066482544,3.4947710037231445
26.828239917755127,3.6403751373291016,3.498934030532837
26.86212992668152,3.6449790000915527,3.5030908584594727
26.898669004440308,3.6496691703796387,3.507488965988159
26.93253993988037,3.6542201042175293,3.5116629600524902
26.966449975967407,3.6588830947875977,3.5159239768981934
27.00045895576477,3.6634340286254883,3.5203919410705566
27.034296989440918,3.668215036392212,3.524610996246338
27.06827998161316,3.6727890968322754,3.5289080142974854
27.102476119995117,3.6773691177368164,3.533068895339966
27.136397123336792,3.6820220947265625,3.537348985671997
27.170161962509155,3.6866722106933594,3.5416228771209717
27.2065269947052,3.69132399559021,3.5458970069885254
27.24052405357361,3.6958980560302734,3.5500659942626953
27.274410009384155,3.700552225112915,3.554222822189331
27.308382034301758,3.705111026763916,3.5585389137268066
27.3423171043396,3.7097620964050293,3.5627520084381104
27.376800060272217,3.714323043823242,3.567042827606201
27.410743951797485,3.7190940380096436,3.571305990219116
27.444875955581665,3.723656177520752,3.575577974319458
27.478564977645874,3.7283010482788086,3.5797808170318604
27.515182971954346,3.732896089553833,3.583936929702759
27.549339056015015,3.737426996231079,3.588222026824951
27.583481073379517,3.742070198059082,3.5923829078674316
27.617928981781006,3.74664306640625,3.5966689586639404
27.651823043823242,3.7513890266418457,3.600841999053955
27.685986042022705,3.7559430599212646,3.60509991645813
27.72014307975769,3.760590076446533,3.609367847442627
27.75450301170349,3.765153169631958,3.613654851913452
27.792073011398315,3.7698349952697754,3.6190128326416016
27.82620596885681,3.7744760513305664,3.623667001724243
27.860008001327515,3.7791380882263184,3.6278679370880127
27.893923044204712,3.7838590145111084,3.6321768760681152
27.92798089981079,3.78855299949646,3.6363778114318848
27.96247696876526,3.793147087097168,3.6408119201660156
27.99655508995056,3.7978122234344482,3.6450250148773193
28.030489921569824,3.8024051189422607,3.649385929107666
28.064522981643677,3.8069870471954346,3.653702974319458
28.100897073745728,3.81164813041687,3.6580238342285156
28.1351420879364,3.8163321018218994,3.6623079776763916
28.168986082077026,3.82102108001709,3.6665220260620117
28.20314311981201,3.82556414604187,3.670679807662964
28.237142086029053,3.830228090286255,3.6750478744506836
28.27108097076416,3.8348171710968018,3.67923903465271
28.30499005317688,3.8394460678100586,3.683573007583618
28.33880305290222,3.843987226486206,3.6877448558807373
28.3728129863739,3.848647117614746,3.6922309398651123
28.40918207168579,3.8533260822296143,3.696394920349121
28.443361043930054,3.857880115509033,3.700592041015625
28.477246046066284,3.862525224685669,3.7048709392547607
28.51114797592163,3.867115020751953,3.7091429233551025
28.545291900634766,3.8717830181121826,3.713409900665283
28.57987904548645,3.876430034637451,3.717615842819214
28.614124059677124,3.8810760974884033,3.721906900405884
28.64859700202942,3.885768175125122,3.726222038269043
28.682573080062866,3.8904101848602295,3.7305939197540283
28.718931913375854,3.8949601650238037,3.7350268363952637
28.756366968154907,3.899522066116333,3.7392919063568115
28.790683031082153,3.9041521549224854,3.7435719966888428
28.824494123458862,3.9087061882019043,3.7477269172668457
28.858712911605835,3.9134202003479004,3.7519168853759766
28.8925199508667,3.9180262088775635,3.756204843521118
28.926470041275024,3.922689199447632,3.76039981842041
28.9604549407959,3.9272711277008057,3.7646749019622803
28.994525909423828,3.9319159984588623,3.7688419818878174
29.03104591369629,3.9365952014923096,3.773115873336792
29.065072059631348,3.941230058670044,3.777379035949707
29.098802089691162,3.9457900524139404,3.781574010848999
29.132642030715942,3.9503731727600098,3.7858400344848633
29.167913913726807,3.9550440311431885,3.7900450229644775
29.201957941055298,3.959585189819336,3.7942049503326416
29.23574709892273,3.964548110961914,3.798470973968506
29.270134925842285,3.9692001342773438,3.8026280403137207
29.306493043899536,3.9738731384277344,3.8069679737091064
29.340338945388794,3.9784250259399414,3.811138868331909
29.37432289123535,3.9831340312957764,3.8156750202178955
29.408268928527832,3.987720012664795,3.8198719024658203
29.44210910797119,3.992385149002075,3.8240768909454346
29.47611904144287,3.99692702293396,3.8283488750457764
29.510287046432495,4.001574993133545,3.832533836364746
29.544091939926147,4.006237030029297,3.8368189334869385
29.57833695411682,4.0108091831207275,3.8411078453063965
29.61504602432251,4.0154430866241455,3.845273017883301
29.659478902816772,4.020025014877319,3.8496508598327637
29.69356393814087,4.024693012237549,3.8539199829101562
29.727471113204956,4.029247999191284,3.858304977416992
29.765295028686523,4.034016132354736,3.8624918460845947
29.799678087234497,4.038575172424316,3.8666598796844482
29.833542108535767,4.043219089508057,3.8709259033203125
29.867473125457764,4.047775030136108,3.8751208782196045
29.901495933532715,4.0523521900177,3.8794009685516357
29.935338973999023,4.057316064834595,3.883577823638916
29.971673011779785,4.061953067779541,3.887847900390625
30.005795001983643,4.066593170166016,3.892138957977295
30.03959012031555,4.071156024932861,3.8962948322296143
30.073410034179688,4.0758280754089355,3.900570869445801
30.10728693008423,4.080471038818359,3.9047489166259766
30.141191959381104,4.085144996643066,3.9090378284454346
30.175256967544556,4.089850187301636,3.9132139682769775
30.209378957748413,4.094495058059692,3.9175848960876465
30.24315905570984,4.099065065383911,3.9217770099639893
30.279505014419556,4.10365104675293,3.9261200428009033
30.313649892807007,4.108309030532837,3.93046498298645
30.347373962402344,4.112866163253784,3.934643030166626
30.38227605819702,4.117613077163696,3.9389238357543945
30.416353940963745,4.122159004211426,3.943112850189209
30.450299978256226,4.1268250942230225,3.947274923324585
30.48419499397278,4.131364107131958,3.951673984527588
30.518145084381104,4.136036157608032,3.955965995788574
30.554476976394653,4.1405720710754395,3.9602739810943604
30.5884690284729,4.145240068435669,3.9644458293914795
30.622452974319458,4.150022029876709,3.9687089920043945
30.65695595741272,4.1550140380859375,3.9728949069976807
30.6910400390625,4.159675121307373,3.9770829677581787
30.72489309310913,4.1642491817474365,3.9813668727874756
30.76216197013855,4.168960094451904,3.985541820526123
30.79637598991394,4.173656225204468,3.98990797996521
30.830207109451294,4.178339004516602,3.9940998554229736
30.86655902862549,4.1830151081085205,3.9982759952545166
30.900618076324463,4.187666177749634,4.002548933029175
30.934508085250854,4.192361116409302,4.006739854812622
30.976413011550903,4.197029113769531,4.01103401184082
31.010519981384277,4.201602220535278,4.015203952789307
31.044590950012207,4.206248044967651,4.019589900970459
31.078448057174683,4.210830211639404,4.023770809173584
31.11258101463318,4.215583086013794,4.028141021728516
31.14632511138916,4.2201550006866455,4.032440900802612
31.182761907577515,4.224837064743042,4.036635875701904
31.21687602996826,4.229391098022461,4.040921926498413
31.25078511238098,4.234108209609985,4.045114994049072
31.284586906433105,4.238765001296997,4.04928183555603
31.31878900527954,4.243310213088989,4.053573846817017
31.35262894630432,4.2479870319366455,4.058184862136841
31.386471033096313,4.252576112747192,4.062494993209839
31.420527935028076,4.257235050201416,4.066658973693848
31.4543240070343,4.261831045150757,4.070935964584351
31.49065589904785,4.266570091247559,4.075138807296753
31.524672985076904,4.271131992340088,4.0793328285217285
31.55870294570923,4.2757790088653564,4.083629846572876
31.593183994293213,4.2803590297698975,4.087795972824097
31.62760591506958,4.285039186477661,4.092171907424927
31.66158890724182,4.289693117141724,4.096360921859741
31.69560408592224,4.294263124465942,4.100628852844238
31.729557037353516,4.299048185348511,4.104813814163208
31.769855976104736,4.303600072860718,4.109092950820923
31.803908109664917,4.308243036270142,4.113389015197754
31.837826013565063,4.312788009643555,4.117563009262085
31.871840000152588,4.317474126815796,4.12195897102356
31.905611991882324,4.322035074234009,4.126124858856201
31.939599990844727,4.3266921043396,4.130328893661499
31.97361707687378,4.331257104873657,4.134613990783691
32.00731611251831,4.336021184921265,4.138890027999878
32.04137301445007,4.340572118759155,4.143261909484863
32.07775592803955,4.3451220989227295,4.147456884384155
32.11161708831787,4.349825143814087,4.1517229080200195
32.145594120025635,4.354547023773193,4.155907869338989
32.18690609931946,4.359260082244873,4.160074949264526
32.22079396247864,4.363812208175659,4.164391994476318
32.25498294830322,4.368492126464844,4.168560028076172
32.28872609138489,4.373063087463379,4.172924995422363
32.322657108306885,4.377715110778809,4.177297830581665
32.356889963150024,4.382325172424316,4.18169093132019
32.39333200454712,4.387067079544067,4.185856819152832
32.4272780418396,4.391645193099976,4.1901350021362305
32.46135997772217,4.396603107452393,4.194515943527222
32.495057106018066,4.401190996170044,4.198702812194824
32.529128074645996,4.405757188796997,4.202972888946533
32.56314706802368,4.410400152206421,4.207381963729858
32.597095012664795,4.414960145950317,4.211874961853027
32.631484031677246,4.419748067855835,4.216118812561035
32.66550397872925,4.424440145492554,4.220319032669067
32.70190405845642,4.429113149642944,4.224668025970459
32.73608589172363,4.433706998825073,4.228956937789917
32.77076506614685,4.438367128372192,4.233366966247559
32.80506992340088,4.442911148071289,4.237569808959961
32.83915901184082,4.447556018829346,4.241757869720459
32.87317705154419,4.452239036560059,4.246022939682007
32.9071409702301,4.456912040710449,4.250262022018433
32.94111108779907,4.461470127105713,4.254767894744873
32.975106954574585,4.466042995452881,4.259054899215698
33.0217080116272,4.470729112625122,4.2633678913116455
33.05606198310852,4.47527003288269,4.267541885375977
33.08970594406128,4.479924201965332,4.271782875061035
33.12360095977783,4.484583139419556,4.276160001754761
33.15759301185608,4.489250183105469,4.280339956283569
33.19129490852356,4.493813991546631,4.284617900848389
33.225101947784424,4.498629093170166,4.288910865783691
33.25916504859924,4.503208160400391,4.293087005615234
33.29301905632019,4.507879018783569,4.297348976135254
33.329400062561035,4.51242208480835,4.301519870758057
33.36361289024353,4.517074108123779,4.305824041366577
33.39743995666504,4.521771192550659,4.309983015060425
33.43148112297058,4.526336193084717,4.31414794921875
33.465312004089355,4.530992031097412,4.318426847457886
33.49917507171631,4.535555124282837,4.322718858718872
33.53294897079468,4.540237188339233,4.327004909515381
33.56706190109253,4.544791221618652,4.331183910369873
33.60100603103638,4.54953408241272,4.335664987564087
33.63767910003662,4.554120063781738,4.3398778438568115
33.67180800437927,4.558775186538696,4.344043970108032
33.70583391189575,4.563326120376587,4.348315954208374
33.73963189125061,4.567886114120483,4.352489948272705
33.77439308166504,4.57256007194519,4.357064962387085
33.80818700790405,4.577115058898926,4.361235857009888
33.84202289581299,4.581768035888672,4.365531921386719
33.87596607208252,4.586424112319946,4.369704008102417
33.90954089164734,4.591040134429932,4.373930931091309
33.94586205482483,4.595591068267822,4.3781960010528564
33.980189085006714,4.600317001342773,4.384074926376343
34.0139639377594,4.604973077774048,4.388478994369507
34.047845125198364,4.609548091888428,4.39264988899231
34.081855058670044,4.614220142364502,4.396921873092651
34.115626096725464,4.61888313293457,4.401086807250977
34.149574995040894,4.6235620975494385,4.4052958488464355
34.18343806266785,4.628116130828857,4.4095728397369385
34.217150926589966,4.632801055908203,4.413748025894165
34.25346493721008,4.637355089187622,4.418011903762817
34.287359952926636,4.642033100128174,4.422295808792114
34.32107400894165,4.646594047546387,4.426565885543823
34.35495090484619,4.651267051696777,4.430768966674805
34.388866901397705,4.655944108963013,4.434937000274658
34.42270302772522,4.660513162612915,4.439316034317017
34.45642709732056,4.665152072906494,4.443512916564941
34.49028301239014,4.6698081493377686,4.4477858543396
34.52655100822449,4.674495220184326,4.45195198059082
34.560954093933105,4.679088115692139,4.456141948699951
34.595319986343384,4.683838129043579,4.46043586730957
